order_id,order_date,channel,region,sku,product_name,category,qty,unit_price,discount_amount,revenue,cost,status
ORD-003449,2026-05-10,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003450,2026-05-10,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003451,2026-05-10,Shopee,Jawa Barat,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-003452,2026-05-10,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003453,2026-05-10,Shopee,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003454,2026-05-10,Shopee,Jawa Timur,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003455,2026-05-10,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003456,2026-05-10,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003457,2026-05-10,Shopee,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003458,2026-05-10,Shopee,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003459,2026-05-10,Shopee,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003460,2026-05-10,Shopee,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003461,2026-05-10,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-003462,2026-05-10,Shopee,Jabodetabek,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-003463,2026-05-10,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,-89100,0,returned
ORD-003464,2026-05-10,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003465,2026-05-10,Shopee,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-003466,2026-05-10,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003467,2026-05-10,Shopee,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003468,2026-05-10,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003469,2026-05-10,Shopee,Jabodetabek,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003470,2026-05-10,Shopee,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-003471,2026-05-10,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003472,2026-05-10,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003473,2026-05-10,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,29000,261000,128000,completed
ORD-003474,2026-05-10,Shopee,Kalimantan,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-003475,2026-05-10,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003476,2026-05-10,Tokopedia,Kalimantan,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003477,2026-05-10,Tokopedia,Sumatera,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003478,2026-05-10,Tokopedia,Jawa Timur,SER,Brightening Serum,Serum,1,210000,0,-189000,0,returned
ORD-003479,2026-05-10,Tokopedia,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,2,99000,29700,168300,82000,completed
ORD-003480,2026-05-10,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-003481,2026-05-10,Tokopedia,Jabodetabek,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003482,2026-05-10,Tokopedia,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003483,2026-05-10,Tokopedia,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003484,2026-05-10,Tokopedia,Jabodetabek,ECG,Eye Care Gel,Treatment,2,175000,0,350000,184000,completed
ORD-003485,2026-05-10,Tokopedia,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003486,2026-05-10,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003487,2026-05-10,Tokopedia,Jawa Timur,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003488,2026-05-10,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003489,2026-05-10,Tokopedia,Jabodetabek,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003490,2026-05-10,Tokopedia,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-003491,2026-05-10,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003492,2026-05-10,Tokopedia,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003493,2026-05-10,Tokopedia,Jawa Timur,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003494,2026-05-10,Tokopedia,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003495,2026-05-10,Tokopedia,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,2,168000,16800,319200,164000,completed
ORD-003496,2026-05-10,Website,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003497,2026-05-10,Website,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003498,2026-05-10,Website,Sumatera,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,-302400,0,returned
ORD-003499,2026-05-10,Website,Sumatera,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003500,2026-05-10,Website,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003501,2026-05-10,Website,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003502,2026-05-10,Website,Jawa Barat,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-003503,2026-05-10,Website,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003504,2026-05-10,Website,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003505,2026-05-11,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003506,2026-05-11,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-003507,2026-05-11,TikTok,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003508,2026-05-11,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003509,2026-05-11,TikTok,Jawa Barat,SER,Brightening Serum,Serum,3,210000,63000,567000,315000,completed
ORD-003510,2026-05-11,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003511,2026-05-11,TikTok,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003512,2026-05-11,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003513,2026-05-11,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-003514,2026-05-11,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-003515,2026-05-11,TikTok,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-003516,2026-05-11,TikTok,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003517,2026-05-11,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003518,2026-05-11,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-003519,2026-05-11,TikTok,Kalimantan,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003520,2026-05-11,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-003521,2026-05-11,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,2,168000,50400,285600,164000,completed
ORD-003522,2026-05-11,Shopee,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003523,2026-05-11,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,2,168000,50400,285600,164000,completed
ORD-003524,2026-05-11,Shopee,Sumatera,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-003525,2026-05-11,Shopee,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-003526,2026-05-11,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-003527,2026-05-11,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,42000,126000,82000,completed
ORD-003528,2026-05-11,Shopee,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003529,2026-05-11,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,-80190,0,returned
ORD-003530,2026-05-11,Shopee,Sumatera,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003531,2026-05-11,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,3,145000,43500,391500,192000,completed
ORD-003532,2026-05-11,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-003533,2026-05-11,Shopee,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003534,2026-05-11,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,24800,74200,41000,completed
ORD-003535,2026-05-11,Shopee,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,2,99000,29700,168300,82000,completed
ORD-003536,2026-05-11,Shopee,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003537,2026-05-11,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003538,2026-05-11,Tokopedia,Jawa Timur,ECG,Eye Care Gel,Treatment,2,175000,35000,315000,184000,completed
ORD-003539,2026-05-11,Tokopedia,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003540,2026-05-11,Tokopedia,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003541,2026-05-11,Tokopedia,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003542,2026-05-11,Tokopedia,Jawa Timur,ADC,Acne Defense Cream,Treatment,2,145000,29000,261000,128000,completed
ORD-003543,2026-05-11,Tokopedia,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,336000,164000,completed
ORD-003544,2026-05-11,Tokopedia,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,17500,-141750,0,returned
ORD-003545,2026-05-11,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003546,2026-05-11,Tokopedia,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003547,2026-05-11,Tokopedia,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-003548,2026-05-11,Tokopedia,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003549,2026-05-11,Tokopedia,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003550,2026-05-11,Tokopedia,Jawa Timur,TON,Hydrating Toner,Toner,3,115000,0,345000,156000,completed
ORD-003551,2026-05-11,Tokopedia,Sumatera,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003552,2026-05-11,Website,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-003553,2026-05-11,Website,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003554,2026-05-11,Website,Jawa Barat,SER,Brightening Serum,Serum,1,210000,42000,168000,105000,completed
ORD-003555,2026-05-11,Website,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003556,2026-05-11,Website,Kalimantan,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-003557,2026-05-11,Website,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003558,2026-05-11,Website,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003559,2026-05-11,Website,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-003560,2026-05-11,Website,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003561,2026-05-11,Website,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-003562,2026-05-11,Website,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-003563,2026-05-11,Website,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-003564,2026-05-12,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003565,2026-05-12,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003566,2026-05-12,TikTok,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003567,2026-05-12,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003568,2026-05-12,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003569,2026-05-12,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003570,2026-05-12,TikTok,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,2,99000,0,198000,82000,completed
ORD-003571,2026-05-12,TikTok,Jawa Barat,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003572,2026-05-12,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-003573,2026-05-12,TikTok,Jawa Timur,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-003574,2026-05-12,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-003575,2026-05-12,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003576,2026-05-12,TikTok,Kalimantan,SER,Brightening Serum,Serum,2,210000,63000,357000,210000,completed
ORD-003577,2026-05-12,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003578,2026-05-12,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003579,2026-05-12,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,0,-130500,0,returned
ORD-003580,2026-05-12,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003581,2026-05-12,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-003582,2026-05-12,Shopee,Jabodetabek,TON,Hydrating Toner,Toner,2,115000,57500,172500,104000,completed
ORD-003583,2026-05-12,Shopee,Jawa Barat,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-003584,2026-05-12,Shopee,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003585,2026-05-12,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-003586,2026-05-12,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003587,2026-05-12,Shopee,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-003588,2026-05-12,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-003589,2026-05-12,Shopee,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003590,2026-05-12,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-003591,2026-05-12,Shopee,Sumatera,TON,Hydrating Toner,Toner,1,115000,23000,92000,52000,completed
ORD-003592,2026-05-12,Shopee,Jabodetabek,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-003593,2026-05-12,Shopee,Jabodetabek,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003594,2026-05-12,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003595,2026-05-12,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003596,2026-05-12,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-003597,2026-05-12,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,2,168000,50400,285600,164000,completed
ORD-003598,2026-05-12,Shopee,Sumatera,TON,Hydrating Toner,Toner,1,115000,17300,97700,52000,completed
ORD-003599,2026-05-12,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-003600,2026-05-12,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-003601,2026-05-12,Tokopedia,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-003602,2026-05-12,Tokopedia,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003603,2026-05-12,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003604,2026-05-12,Tokopedia,Kalimantan,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-003605,2026-05-12,Tokopedia,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-003606,2026-05-12,Tokopedia,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-003607,2026-05-12,Tokopedia,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-003608,2026-05-12,Tokopedia,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003609,2026-05-12,Tokopedia,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,2,99000,19800,178200,82000,completed
ORD-003610,2026-05-12,Tokopedia,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-003611,2026-05-12,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003612,2026-05-12,Tokopedia,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003613,2026-05-12,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003614,2026-05-12,Tokopedia,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003615,2026-05-12,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003616,2026-05-12,Tokopedia,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,7200,-124020,0,returned
ORD-003617,2026-05-12,Website,Jawa Barat,ADC,Acne Defense Cream,Treatment,3,145000,21800,413200,192000,completed
ORD-003618,2026-05-12,Website,Jawa Barat,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-003619,2026-05-12,Website,Jawa Barat,ECG,Eye Care Gel,Treatment,2,175000,17500,332500,184000,completed
ORD-003620,2026-05-12,Website,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003621,2026-05-12,Website,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-003622,2026-05-12,Website,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-003623,2026-05-12,Website,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-003624,2026-05-12,Website,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-003625,2026-05-13,TikTok,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,43500,246500,128000,completed
ORD-003626,2026-05-13,TikTok,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,19800,79200,41000,completed
ORD-003627,2026-05-13,TikTok,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-003628,2026-05-13,TikTok,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-003629,2026-05-13,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003630,2026-05-13,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003631,2026-05-13,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-003632,2026-05-13,TikTok,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-003633,2026-05-13,TikTok,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-003634,2026-05-13,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003635,2026-05-13,Shopee,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-003636,2026-05-13,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-003637,2026-05-13,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-003638,2026-05-13,Shopee,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-003639,2026-05-13,Shopee,Sumatera,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-003640,2026-05-13,Shopee,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-003641,2026-05-13,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,14900,84100,41000,completed
ORD-003642,2026-05-13,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-003643,2026-05-13,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-003644,2026-05-13,Shopee,Jawa Barat,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
